id_linea,id_venta,id_producto,nombre_producto_texto,cantidad,precio_unitario,monto_bruto,descuento,costo_unitario
3171,3272,103,Salsa de Ajo Lucho,3,3000,9000,0.0,
3172,3273,102,chilero criollo lucho,6,3000,18000,0.0,1100
3173,3274,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
3174,3274,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
3175,3275,104,Salsa Mango-Habanero,4,3000,12000,0.0,1500
3176,3275,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
3177,3276,108,Aderezo Cilantro-Limon,3,3000,9000,0.0,1380
3178,3277,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
3179,3278,103,Salsa de Ajo Lucho,2,3000,6000,600.0,
3180,3279,101,Salsa Picante Habanero Lucho,2,3000,6000,0.0,1150
3181,3280,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
3182,3281,101,Salsa Picante Habanero Lucho,8,3000,24000,0.0,1150
3183,3282,102,Chilero Criollo  Lucho,4,3000,12000,1200.0,1100
3184,3282,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
3185,3283,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
3186,3284,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
3187,3285,101,SALSA PICANTE HABANERO LUCHO,2,3000,6000,0.0,1150
3188,3286,103,Salsa de Ajo Lucho,4,2850,11400,0.0,1250
3189,3286,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
3190,3287,103,salsa de ajo lucho,2,3000,6000,0.0,1250
3191,3288,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
3192,3289,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
3193,3289,104,Salsa Mango-Habanero,4,3000,12000,1200.0,1500
3194,3290,107,Salsa Verde Jalapeno,3,3000,9000,0.0,1350
3195,3290,102,Chilero Criollo  Lucho,2,3000,6000,0.0,1100
3196,3291,102,chilero criollo lucho,1500,3000,12000,0.0,1100
3197,3292,107,Salsa Verde Jalapeno,6,3000,18000,1800.0,1350
3198,3292,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,
3199,3293,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
3200,3294,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
3201,3295,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
3202,3295,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
3203,3296,109,Salsa Inferno Carolina Reaper,3,3000,9000,900.0,1650
3204,3296,102,Chilero Criollo Lucho,8,3000,24000,2400.0,1100
3205,3297,102,Chilero Criollo Lucho,6,3000,18000,0.0,1100
3206,3298,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
3207,3298,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
3208,3299,102,chilero criollo lucho,4,3000,12000,0.0,1100
3209,3299,109,Salsa Inferno Carolina Reaper,2,3000,6000,0.0,1650
3210,3300,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
3211,3301,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
3212,3301,110,Salsa Curry Tropical,2,3000,6000,0.0,1550
3213,3302,104,Salsa Mango-Habanero,6,3000,18000,1800.0,1500
3214,3302,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
3215,3302,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
3216,3303,103,Salsa de Ajo Lucho,6,3000,18000,0.0,1250
3217,3303,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
3218,3304,101,salsa picante habanero lucho ,3,3000,9000,900.0,1150
3219,3304,102,chilero criollo lucho,2,3000,6000,600.0,1100
3220,3305,101,Salsa Picante Habanero Lucho,8,3000,24000,0.0,1150
3221,3306,101,Salsa Picante Habanero Lucho,8,3000,24000,0.0,1150
3222,3307,102,Chilero Criollo  Lucho,3,3000,9000,900.0,1100
3223,3307,103,Salsa de Ajo Lucho,6,3000,18000,1800.0,1250
3224,3308,103,Salsa de Ajo Lucho,3,2850,8550,0.0,1250
3225,3309,104,Salsa Mango-Habanero,4,3000,12000,1200.0,1500
3226,3309,102,chilero criollo lucho,4,3000,12000,1200.0,1100
3227,3310,110,Salsa Curry Tropical,6,3150,18900,1890.0,1550
3228,3311,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
3229,3312,103,Salsa de Ajo Lucho,2,3000,6000,0.0,1250
3230,3313,101,Salsa Picante Habanero Lucho,4,2850,11400,1140.0,1150
3231,3313,103,Salsa de Ajo Lucho,6,3000,18000,1800.0,1250
3232,3313,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
3233,3314,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
3234,3314,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
3235,3315,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
3236,3316,102,Chilero Criollo Lucho,6,3150,18900,0.0,1100
3237,3316,103,Salsa de Ajo Lucho,2,3000,6000,0.0,1250
3238,3317,101,SALSA PICANTE HABANERO LUCHO,2,3000,6000,600.0,1150
3239,3318,109,Salsa Inferno Carolina Reaper,3,3150,9450,0.0,1650
3240,3318,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
3241,3319,101,salsa picante habanero lucho ,3,3000,9000,900.0,1150
3242,3320,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
3243,3321,101,SALSA PICANTE HABANERO LUCHO,4,2850,11400,0.0,1150
3244,3321,102,chilero criollo lucho,2,3000,6000,0.0,1100
3245,3322,103,salsa de ajo lucho,4,3000,12000,1200.0,1250
3246,3323,101,Salsa Picante Habanero Lucho,8,2850,22800,2280.0,1150
3247,3324,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
3248,3324,106,Salsa Chipotle Dulce,6,3000,18000,0.0,1420
3249,3325,101,Salsa Picante Habanero Lucho,8,2850,22800,2280.0,1150
3250,3326,102,Chilero Criollo  Lucho,6,3000,18000,0.0,1100
3251,3327,102,Chilero Criollo Lucho,6,3000,18000,0.0,1100
3252,3328,103,Salsa de Ajo Lucho,4,3150,12600,1260.0,1250
3253,3329,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
3254,3330,103,Salsa de Ajo Lucho,8,3000,24000,0.0,1250
3255,3331,102,Chilero Criollo Lucho,8,3000,24000,0.0,1100
3256,3332,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
3257,3332,104,Salsa Mango-Habanero,8,3000,24000,2400.0,1500
3258,3333,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
3259,3334,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
3260,3335,103,Salsa de Ajo Lucho,4,2850,11400,0.0,1250
3261,3336,103,Salsa de Ajo Lucho,3,3150,9450,0.0,1250
3262,3336,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
3263,3337,102,chilero criollo lucho,4,3000,12000,0.0,1100
3264,3338,110,Salsa Curry Tropical,8,3000,24000,0.0,1550
3265,3339,103,Salsa de Ajo Lucho,2,3150,6300,0.0,1250
3266,3339,101,SALSA PICANTE HABANERO LUCHO,2,3000,6000,0.0,1150
3267,3340,101,salsa picante habanero lucho ,3,3000,9000,0.0,1150
3268,3341,103,salsa de ajo lucho,3,3000,9000,0.0,1250
3269,3341,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
3270,3342,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
3271,3343,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
3272,3344,102,Chilero Criollo Lucho,6,3000,18000,0.0,1100
3273,3344,103,SALSA DE AJO LUCHO,2,3000,6000,0.0,1250
3274,3345,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,
3275,3346,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
3276,3347,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
3277,3347,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
3278,3348,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
3279,3349,103,Salsa de Ajo Lucho,2,3000,6000,0.0,1250
3280,3350,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
3281,3350,108,Aderezo Cilantro-Limon,6,3000,18000,1800.0,1380
3282,3350,104,Salsa Mango-Habanero,4,2850,11400,1140.0,1500
3283,3351,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
3284,3352,101,Salsa Picante Habanero Lucho,8,3000,24000,0.0,1150
3285,3353,103,SALSA DE AJO LUCHO,2,3000,6000,0.0,1250
3286,3354,103,Salsa de Ajo Lucho,3,3150,9450,0.0,1250
3287,3354,101,Salsa Picante Habanero Lucho,2,2850,5700,0.0,
3288,3355,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
3289,3356,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
3290,3357,103,SALSA DE AJO LUCHO,3,3000,9000,900.0,1250
3291,3358,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
3292,3359,106,Salsa Chipotle Dulce,3,3000,9000,900.0,1420
3293,3359,101,Salsa Picante Habanero Lucho,2,3000,6000,600.0,1150
3294,3360,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
3295,3360,106,Salsa Chipotle Dulce,6,3000,18000,1800.0,1420
3296,3361,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
3297,3362,102,Chilero Criollo Lucho,2,3000,6000,0.0,1100
3298,3363,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
3299,3363,101,Salsa Picante Habanero Lucho,2,3000,6000,600.0,1150
3300,3364,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
3301,3365,102,Chilero Criollo Lucho,0,3000,6000,600.0,1100
3302,3365,101,Salsa Picante Habanero Lucho,6,3150,18900,1890.0,
3303,3366,110,Salsa Curry Tropical,8,3000,24000,0.0,1550
3304,3367,102,Chilero Criollo Lucho,6,3000,18000,0.0,1100
3305,3367,101,salsa picante habanero lucho ,3,3000,9000,0.0,1150
3306,3368,106,Salsa Chipotle Dulce,3,3000,9000,0.0,1420
3307,3369,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
3308,3370,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
3309,3371,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
3310,3371,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
3311,3372,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
3312,3373,110,Salsa Curry Tropical,8,3000,24000,2400.0,1550
3313,3373,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
3314,3374,108,Aderezo Cilantro-Limon,2,3000,6000,600.0,
3315,3375,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
3316,3376,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
3317,3376,102,Chilero Criollo Lucho,2,3000,6000,0.0,
3318,3377,103,Salsa de Ajo Lucho,8,3000,24000,0.0,1250
3319,3378,102,Chilero Criollo  Lucho,4,3000,12000,0.0,1100
3320,3379,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
3321,3379,105,Salsa BBQ Tamarindo,6,3000,18000,0.0,1480
3322,3380,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
3323,3381,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
3324,3381,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
3325,3382,105,Salsa BBQ Tamarindo,4,3000,12000,1200.0,1480
3326,3382,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
3327,3382,107,Salsa Verde Jalapeno,2,3000,6000,600.0,1350
3328,3383,102,Chilero Criollo  Lucho,3,3000,9000,900.0,1100
3329,3384,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
3330,3385,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
3331,3386,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
3332,3387,103,Salsa de Ajo Lucho,8,3000,24000,2400.0,1250
3333,3388,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
3334,3388,103,salsa de ajo lucho,6,3000,18000,0.0,1250
3335,3389,102,chilero criollo lucho,2,3150,6300,630.0,1100
3336,3389,109,Salsa Inferno Carolina Reaper,3,3000,9000,900.0,1650
3337,3390,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,
3338,3390,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
3339,3391,103,salsa de ajo lucho,3,3000,9000,900.0,1250
3340,3391,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
3341,3392,103,SALSA DE AJO LUCHO,4,3150,12600,0.0,1250
3342,3392,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
3343,3393,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
3344,3394,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
3345,3395,103,Salsa de Ajo Lucho,6,3000,18000,0.0,1250
3346,3395,101,Salsa Picante Habanero Lucho,8,3000,24000,0.0,
3347,3396,110,Salsa Curry Tropical,6,3000,18000,0.0,1550
3348,3396,101,Salsa Picante Habanero Lucho,2,3000,6000,0.0,1150
3349,3396,102,chilero criollo lucho,4,3000,12000,0.0,1100
3350,3397,101,Salsa Picante Habanero Lucho,8,3000,24000,2400.0,1150
3351,3397,102,Chilero Criollo Lucho,4,3000,12000,1200.0,
3352,3398,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
3353,3399,110,Salsa Curry Tropical,6,3000,18000,1800.0,1550
3354,3400,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
3355,3401,101,Salsa Picante Habanero Lucho,8,3000,24000,2400.0,1150
3356,3402,102,chilero criollo lucho,3,3000,9000,900.0,1100
3357,3403,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
3358,3404,103,Salsa de Ajo Lucho,8,3000,24000,0.0,1250
3359,3405,101,Salsa Picante Habanero Lucho,4,2850,11400,1140.0,1150
3360,3406,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
3361,3406,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
3362,3407,101,salsa picante habanero lucho ,3,3000,9000,0.0,1150
3363,3408,103,salsa de ajo lucho,8,3000,24000,2400.0,1250
3364,3409,103,Salsa de Ajo Lucho,6,3000,18000,0.0,1250
3365,3410,103,Salsa de Ajo Lucho,8,3000,24000,0.0,1250
3366,3411,103,Salsa de Ajo Lucho,2,3000,6000,0.0,1250
3367,3412,101,Salsa Picante Habanero Lucho,2,2850,5700,0.0,1150
3368,3412,102,Chilero Criollo  Lucho,2,3000,6000,0.0,1100
3369,3413,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
3370,3414,101,Salsa Picante Habanero Lucho,8,3000,24000,1920.0,1150
3371,3415,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
3372,3415,104,Salsa Mango-Habanero,4,3000,12000,1200.0,1500
3373,3416,109,Salsa Inferno Carolina Reaper,3,3000,9000,900.0,1650
3374,3417,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
3375,3418,102,Chilero Criollo  Lucho,8,3000,24000,0.0,1100
3376,3418,103,Salsa de Ajo Lucho,6,3000,18000,0.0,1250
3377,3419,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
3378,3419,101,SALSA PICANTE HABANERO LUCHO,3,3000,9000,900.0,1150
3379,3420,101,Salsa Picante Habanero Lucho,8,3000,24000,0.0,1150
3380,3421,102,chilero criollo lucho,6,3000,18000,0.0,1100
3381,3421,103,Salsa de Ajo Lucho,3,3000,9000,0.0,
3382,3422,101,Salsa Picante Habanero Lucho,6,3000,18000,1440.0,1150
3383,3423,103,Salsa de Ajo Lucho,8,3000,24000,1920.0,1250
3384,3423,105,Salsa BBQ Tamarindo,3,3000,9000,720.0,1480
3385,3423,101,Salsa Picante Habanero Lucho,3,3000,9000,720.0,1150
3386,3424,101,Salsa Picante Habanero Lucho,2,3000,6000,600.0,1150
3387,3425,101,Salsa Picante Habanero Lucho,8,3000,24000,0.0,1150
3388,3426,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
3389,3427,102,Chilero Criollo Lucho,8,3150,25200,2520.0,1100
3390,3428,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
3391,3429,103,Salsa de Ajo Lucho,6,3000,18000,0.0,1250
3392,3430,108,Aderezo Cilantro-Limon,2,3000,6000,600.0,1380
3393,3431,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
3394,3431,101,Salsa Picante Habanero Lucho,8,3000,24000,2400.0,1150
3395,3432,103,salsa de ajo lucho,8,3000,24000,0.0,1250
3396,3433,104,Salsa Mango-Habanero,4,3000,12000,0.0,1500
3397,3433,103,salsa de ajo lucho,3,3000,9000,0.0,1250
3398,3434,108,Aderezo Cilantro-Limon,4,3000,12000,960.0,1380
3399,3435,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
3400,3435,103,Salsa de Ajo Lucho,3,3150,9450,945.0,1250
3401,3436,103,SALSA DE AJO LUCHO,6,3000,18000,1800.0,1250
3402,3437,103,Salsa de Ajo Lucho,8,3000,24000,0.0,1250
3403,3437,101,Salsa Picante Habanero Lucho,8,3000,24000,0.0,1150
3404,3438,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
3405,3439,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
3406,3440,106,Salsa Chipotle Dulce,2,3000,6000,480.0,1420
3407,3441,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,
3408,3441,102,Chilero Criollo Lucho,6,3000,18000,0.0,1100
3409,3441,104,Salsa Mango-Habanero,6,3000,18000,0.0,1500
3410,3442,104,Salsa Mango-Habanero,4,3000,12000,0.0,1500
3411,3443,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
3412,3443,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
3413,3444,101,Salsa Picante Habanero Lucho,6,2850,17100,1710.0,1150
3414,3445,102,Chilero Criollo Lucho,4,3000,12000,960.0,1100
3415,3445,101,Salsa Picante Habanero Lucho,3,3000,9000,720.0,1150
3416,3446,101,salsa picante habanero lucho ,4,3000,12000,960.0,1150
3417,3446,103,Salsa de Ajo Lucho,3,3000,9000,720.0,1250
3418,3447,103,Salsa de Ajo Lucho,2,3150,6300,630.0,1250
3419,3447,108,Aderezo Cilantro-Limon,4,3000,12000,1200.0,1380
3420,3448,102,Chilero Criollo Lucho,8,3000,24000,0.0,1100
3421,3449,109,Salsa Inferno Carolina Reaper,2,3150,6300,630.0,1650
3422,3450,107,Salsa Verde Jalapeno,2,3000,6000,0.0,1350
3423,3450,102,Chilero Criollo Lucho,3,3000,9000,0.0,
3424,3450,103,Salsa de Ajo Lucho,4,3150,12600,0.0,1250
3425,3451,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
3426,3452,101,Salsa Picante Habanero Lucho,3,3000,9000,720.0,1150
3427,3453,101,SALSA PICANTE HABANERO LUCHO,4,3000,12000,0.0,1150
3428,3454,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
3429,3455,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
3430,3456,110,Salsa Curry Tropical,6,3000,18000,0.0,1550
3431,3457,102,Chilero Criollo Lucho,2,3000,6000,480.0,1100
3432,3457,101,Salsa Picante Habanero Lucho,4,3000,12000,960.0,1150
3433,3458,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
3434,3459,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
3435,3459,107,Salsa Verde Jalapeno,6,3000,18000,0.0,1350
3436,3460,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
3437,3460,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
3438,3460,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
3439,3461,103,salsa de ajo lucho,4,3000,12000,1200.0,1250
3440,3462,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
3441,3463,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
3442,3464,102,chilero criollo lucho,4,3000,12000,1200.0,1100
3443,3464,101,salsa picante habanero lucho ,3,3000,9000,900.0,
3444,3465,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
3445,3465,103,SALSA DE AJO LUCHO,8,3000,24000,2400.0,1250
3446,3466,102,Chilero Criollo Lucho,2,3000,6000,480.0,1100
3447,3467,103,Salsa de Ajo Lucho,6,3000,18000,1440.0,1250
3448,3468,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
3449,3468,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
3450,3469,102,Chilero Criollo Lucho,6,3000,18000,1440.0,1100
3451,3469,101,Salsa Picante Habanero Lucho,3,3000,9000,720.0,1150
3452,3470,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
3453,3470,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
3454,3471,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
3455,3472,101,SALSA PICANTE HABANERO LUCHO,4,3000,12000,1200.0,1150
3456,3473,102,Chilero Criollo  Lucho,6,3000,18000,1800.0,1100
3457,3474,101,Salsa Picante Habanero Lucho,2,3000,6000,600.0,1150
3458,3475,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
3459,3476,101,SALSA PICANTE HABANERO LUCHO,3,3000,9000,0.0,1150
3460,3477,107,Salsa Verde Jalapeno,6,3000,18000,0.0,1350
3461,3478,101,Salsa Picante Habanero Lucho,8,3000,24000,2400.0,1150
3462,3479,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
3463,3480,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
3464,3481,101,SALSA PICANTE HABANERO LUCHO,3,3000,9000,720.0,1150
3465,3482,107,Salsa Verde Jalapeno,3,3000,9000,900.0,1350
3466,3483,101,Salsa Picante Habanero Lucho,2,3000,6000,480.0,1150
3467,3483,103,Salsa de Ajo Lucho,3,3000,9000,720.0,
3468,3484,102,Chilero Criollo Lucho,6,3000,18000,0.0,1100
3469,3484,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
3470,3485,109,Salsa Inferno Carolina Reaper,4,3000,12000,0.0,1650
3471,3486,107,Salsa Verde Jalapeno,6,3000,18000,0.0,1350
3472,3487,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
3473,3487,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
3474,3488,101,salsa picante habanero lucho ,3,3000,9000,0.0,1150
3475,3488,108,Aderezo Cilantro-Limon,4,3000,12000,0.0,1380
3476,3489,102,Chilero Criollo Lucho,2,3000,6000,0.0,1100
3477,3489,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
3478,3490,102,Chilero Criollo Lucho,8,3000,24000,0.0,1100
3479,3491,103,SALSA DE AJO LUCHO,4,3000,12000,1200.0,1250
3480,3491,108,Aderezo Cilantro-Limon,4,3000,12000,1200.0,1380
3481,3492,101,Salsa Picante Habanero Lucho,2,3000,6000,480.0,1150
3482,3493,102,chilero criollo lucho,6,3000,18000,1440.0,1100
3483,3493,103,Salsa de Ajo Lucho,4,3000,12000,960.0,
3484,3494,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
3485,3494,107,Salsa Verde Jalapeno,3,3000,9000,900.0,1350
3486,3495,102,chilero criollo lucho,3,3000,9000,900.0,1100
3487,3496,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
3488,3496,106,Salsa Chipotle Dulce,4,3000,12000,1200.0,1420
3489,3497,108,Aderezo Cilantro-Limon,3,3000,9000,0.0,1380
3490,3498,101,salsa picante habanero lucho ,6,3000,18000,0.0,1150
3491,3499,101,Salsa Picante Habanero Lucho,8,2850,22800,0.0,1150
3492,3500,107,Salsa Verde Jalapeno,3,3000,9000,900.0,1350
3493,3500,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,
3494,3501,102,Chilero Criollo Lucho,2,3000,6000,480.0,1100
3495,3501,103,SALSA DE AJO LUCHO,3,3000,9000,720.0,1250
3496,3502,103,SALSA DE AJO LUCHO,2,3000,6000,480.0,1250
3497,3502,102,Chilero Criollo Lucho,4,3000,12000,960.0,1100
3498,3502,101,Salsa Picante Habanero Lucho,6,3000,18000,1440.0,
3499,3503,101,Salsa Picante Habanero Lucho,2,3000,6000,600.0,1150
3500,3504,107,Salsa Verde Jalapeno,3,3000,9000,900.0,1350
3501,3504,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
3502,3505,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
3503,3506,102,Chilero Criollo Lucho,4,3000,12000,960.0,1100
3504,3507,105,Salsa BBQ Tamarindo,2,3000,6000,480.0,1480
3505,3508,102,Chilero Criollo Lucho,4,2850,11400,1140.0,1100
3506,3508,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
3507,3509,101,Salsa Picante Habanero Lucho,2,3150,6300,0.0,1150
3508,3510,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
3509,3510,101,SALSA PICANTE HABANERO LUCHO,3,3000,9000,0.0,1150
3510,3511,103,SALSA DE AJO LUCHO,8,3000,24000,0.0,1250
3511,3512,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
3512,3512,101,Salsa Picante Habanero Lucho,6,2850,17100,0.0,1150
3513,3513,103,Salsa de Ajo Lucho,2,3000,6000,0.0,1250
3514,3513,105,Salsa BBQ Tamarindo,4,3000,12000,0.0,1480
3515,3513,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
3516,3514,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
3517,3514,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
3518,3515,103,Salsa de Ajo Lucho,2,3000,6000,0.0,1250
3519,3515,106,Salsa Chipotle Dulce,2,3000,6000,0.0,1420
3520,3516,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
3521,3517,101,Salsa Picante Habanero Lucho,8,3000,24000,2400.0,1150
3522,3518,101,Salsa Picante Habanero Lucho,2,3000,6000,0.0,1150
3523,3518,102,Chilero Criollo  Lucho,3,3000,9000,0.0,1100
3524,3519,103,SALSA DE AJO LUCHO,4,3000,12000,0.0,
3525,3520,103,Salsa de Ajo Lucho,6,3000,18000,1800.0,1250
3526,3521,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
3527,3521,102,chilero criollo lucho,3,3000,9000,900.0,1100
3528,3522,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
3529,3522,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
3530,3522,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
3531,3523,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
3532,3524,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,
3533,3524,102,chilero criollo lucho,6,3000,18000,1800.0,1100
3534,3525,103,salsa de ajo lucho,8,3000,24000,0.0,1250
3535,3526,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
3536,3527,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,
3537,3528,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
3538,3529,106,Salsa Chipotle Dulce,6,3000,18000,1800.0,1420
3539,3530,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
3540,3530,101,Salsa Picante Habanero Lucho,8,3000,24000,0.0,1150
3541,3531,103,SALSA DE AJO LUCHO,8,3000,24000,2400.0,1250
3542,3531,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
