id_venta,fecha_venta,id_cliente,id_canal,canal_texto,id_vendedor,id_promocion,total_factura
3767,2025-12-29,80,3,mayoreo,1,0,18000.0
3768,2025-12-10,4,3,mayoreo,2,1,13500.0
3769,2025-12-14,4,3,Mayoreo,3,1,16200.0
3770,2025-12-23,4,3,Mayoreo,2,3,16560.0
3771,2025-12-17,24,3,Venta mayoreo,4,1,13500.0
3772,2025-12-23,24,3,mayoreo,3,3,5244.0
3773,2025-12-04,40,3,MAYOREO,1,0,15000.0
3774,2025-12-08,40,3,MAYOREO,3,0,24000.0
3775,2025-12-12,40,3,Mayoreo,4,3,16560.0
3776,2025-12-13,66,3,mayoreo,2,1,5400.0
3777,2025-12-20,66,3,Venta mayoreo,1,1,49680.0
3778,2025-12-28,66,3,Venta mayoreo,3,0,18000.0
3779,2024-01-01,1,1,Tienda fisica,3,0,8550.0
3780,2024-01-02,103,2,feria,1,0,3000.0
3781,2024-01-04,1,2,Feria,4,0,12000.0
3782,2024-01-04,1,1,tienda fisica,2,0,3000.0
3783,2024-01-04,100,4,EN LINEA,4,0,3000.0
3784,2024-01-06,1,1,Tienda fisica,4,0,3000.0
3785,2024-01-08,1,2,Feria del agricultor,3,0,3000.0
3786,2024-01-09,1,1, tienda  fisica,1,0,3000.0
3787,2024-01-10,1,4,Online,4,0,5850.0
3788,2024-01-11,1,1,Tienda fisica,2,0,9450.0
3789,2024-01-13,112,1,tienda fisica,2,0,6000.0
3790,2024-01-13,116,1,Tienda fisica,1,0,6150.0
3791,2024-01-13,1,1,tienda fisica,3,0,3000.0
3792,2024-01-13,1,2,FERIA DEL AGRICULTOR,3,0,3000.0
3793,2024-01-13,1,1,TIENDA FISICA,4,0,6000.0
3794,2024-01-20,1,2,FERIA DEL AGRICULTOR,1,0,3000.0
3795,2024-01-22,118,1,TIENDA FISICA,1,0,3000.0
3796,2024-01-23,1,4,en linea,4,0,3150.0
3797,2024-01-24,1,1,Tienda fisica,3,0,5850.0
3798,2024-01-24,123,2,Feria del agricultor,1,0,3000.0
3799,2024-01-26,1,4,Online,4,0,11550.0
3800,2024-01-26,1,4,En linea,4,0,3000.0
3801,2024-01-27,1,1,Tienda fisica,1,0,3000.0
3802,2024-01-28,1,1,tienda fisica,1,0,3000.0
3803,2024-01-29,1,1,TIENDA FISICA,2,0,12000.0
3804,2024-01-29,1,1, tienda  fisica,3,0,5700.0
3805,2024-02-02,1,1,tienda fisica,3,0,3000.0
3806,2024-02-02,1,2,FERIA DEL AGRICULTOR,4,4,2250.0
3807,2024-02-03,1,2,Feria,3,0,3000.0
3808,2024-02-04,1,1,Tienda Fisica ,3,0,9150.0
3809,2024-02-04,1,1, tienda  fisica,3,0,6000.0
3810,2024-02-05,1,1,TIENDA FISICA,1,0,6000.0
3811,2024-02-06,1,2,feria,3,0,8550.0
3812,2024-02-10,122,1,Tienda fisica,1,0,6000.0
3813,2024-02-11,105,1,tienda fisica,2,0,6000.0
3814,2024-02-11,1,1,Tienda Fisica ,1,0,3000.0
3815,2024-02-13,110,4,en linea,2,0,3000.0
3816,2024-02-17,104,4,en linea,1,0,3000.0
3817,2024-02-17,1,1, tienda  fisica,2,0,6000.0
3818,2024-02-17,134,4,en  linea,2,0,9000.0
3819,2024-02-17,104,1,Tienda fisica,1,0,6000.0
3820,2024-02-19,1,1, tienda  fisica,3,0,3000.0
3821,2024-02-19,1,4,en linea,2,0,6000.0
3822,2024-02-20,1,2,feria,1,0,9000.0
3823,2024-02-24,1,1, tienda  fisica,2,0,12150.0
3824,2024-02-24,1,2,FERIA DEL AGRICULTOR,2,0,3000.0
3825,2024-02-25,1,2,FERIA DEL AGRICULTOR,1,0,2850.0
3826,2024-02-29,111,4,en  linea,1,0,3000.0
3827,2024-03-01,1,2,FERIA DEL AGRICULTOR,2,0,3000.0
3828,2024-03-02,1,2,feria,2,2,2550.0
3829,2024-03-02,129,1, tienda  fisica,1,0,6000.0
3830,2024-03-02,1,1,TIENDA FISICA,1,0,6000.0
3831,2024-03-03,111,1,Tienda fisica,1,0,5850.0
3832,2024-03-06,117,4,en linea,3,0,3000.0
3833,2024-03-09,1,1,Tienda Fisica ,1,0,6000.0
3834,2024-03-11,1,4,en  linea,1,4,2250.0
3835,2024-03-11,132,1,Tienda Fisica ,3,0,9000.0
3836,2024-03-12,132,1,TIENDA FISICA,1,0,12000.0
3837,2024-03-12,1,2,FERIA DEL AGRICULTOR,4,0,3000.0
3838,2024-03-13,99,1, tienda  fisica,1,0,3000.0
3839,2024-03-14,1,2,Feria del agricultor,1,0,3150.0
3840,2024-03-14,1,1, tienda  fisica,4,0,3000.0
3841,2024-03-16,136,4,Online,1,0,3000.0
3842,2024-03-19,1,2,FERIA DEL AGRICULTOR,3,2,5100.0
3843,2024-03-19,1,2,Feria del agricultor,4,4,2250.0
3844,2024-03-20,122,1,tienda fisica,2,0,12450.0
3845,2024-03-21,1,1, tienda  fisica,2,0,3000.0
3846,2024-03-22,1,2,FERIA DEL AGRICULTOR,2,0,3000.0
3847,2024-03-23,136,2,Feria del agricultor,3,0,3000.0
3848,2024-03-24,1,2,Feria,4,0,6000.0
3849,2024-03-25,1,2,feria,4,0,9000.0
3850,2024-03-25,1,1, tienda  fisica,4,0,9000.0
3851,2024-03-26,101,1,TIENDA FISICA,2,0,3000.0
3852,2024-03-26,1,2,Feria,4,0,3000.0
3853,2024-03-27,1,2,FERIA DEL AGRICULTOR,4,0,9300.0
3854,2024-03-29,1,1,Tienda fisica,1,0,12000.0
3855,2024-03-29,118,2,Feria,3,0,3000.0
3856,2024-03-29,128,1,TIENDA FISICA,2,0,6150.0
3857,2024-03-30,128,1, tienda  fisica,4,0,6150.0
3858,2024-03-31,1,1,TIENDA FISICA,3,0,9000.0
3859,2024-03-31,1,2,FERIA DEL AGRICULTOR,4,0,3000.0
3860,2024-03-31,1,1,Tienda Fisica ,2,0,3000.0
3861,2024-03-31,128,1,Tienda Fisica ,1,0,3000.0
3862,2024-04-02,1,1,tienda fisica,2,0,3000.0
3863,2024-04-02,1,2,feria,3,0,3000.0
3864,2024-04-04,1,1,tienda fisica,3,0,3000.0
3865,2024-04-06,1,1,TIENDA FISICA,3,0,3000.0
3866,2024-04-06,1,1,Tienda Fisica ,3,0,12000.0
3867,2024-04-06,1,1,Tienda Fisica ,2,0,6000.0
3868,2024-04-07,1,1,Tienda Fisica ,2,0,9000.0
3869,2024-04-09,1,1,TIENDA FISICA,2,0,3000.0
3870,2024-04-09,1,4,en  linea,3,0,6000.0
3871,2024-04-09,1,1,,4,0,3000.0
3872,2024-04-10,108,1,Tienda fisica,3,0,9000.0
3873,2024-04-11,127,1,TIENDA FISICA,2,0,6000.0
3874,2024-04-13,1,1,TIENDA FISICA,3,0,2850.0
3875,2024-04-13,1,2,feria,1,2,2550.0
3876,2024-04-13,1,2,FERIA DEL AGRICULTOR,3,0,6000.0
3877,2024-04-14,126,1,Tienda fisica,1,0,3000.0
3878,2024-04-14,108,4,en linea,2,0,3000.0
3879,2024-04-15,111,4,Online,1,0,3000.0
3880,2024-04-16,119,4,En linea,1,0,3000.0
3881,2024-04-18,1,1, tienda  fisica,4,0,8550.0
3882,2024-04-19,115,1,TIENDA FISICA,4,0,9000.0
3883,2024-04-19,1,2,Feria,1,0,6000.0
3884,2024-04-19,1,1,TIENDA FISICA,3,0,3000.0
3885,2024-04-21,1,2,Feria,3,0,3000.0
3886,2024-04-21,1,2,Feria del agricultor,1,0,3000.0
3887,2024-04-21,109,2,feria,3,0,2850.0
3888,2024-04-21,1,4,En linea,1,0,3000.0
3889,2024-04-21,1,1,Tienda Fisica ,4,0,6000.0
3890,2024-04-22,1,1,,4,0,3000.0
3891,2024-04-25,1,2,Feria,3,0,3000.0
3892,2024-04-25,125,1,tienda fisica,2,0,6000.0
3893,2024-04-25,99999,1,TIENDA FISICA,4,0,9000.0
3894,2024-04-27,131,1, tienda  fisica,3,0,3000.0
3895,2024-04-27,1,2,feria,3,0,3000.0
3896,2024-04-28,1,1,Tienda fisica,1,4,2250.0
3897,2024-04-28,113,1,TIENDA FISICA,1,0,3000.0
3898,2024-04-28,1,2,FERIA DEL AGRICULTOR,2,0,3000.0
3899,2024-04-29,122,1,tienda fisica,2,0,3000.0
3900,2024-05-01,1,4,Online,2,0,3000.0
3901,2024-05-01,1,1,Tienda Fisica ,3,0,6000.0
3902,2024-05-01,1,2,Feria,4,2,2677.5
3903,2024-05-01,1,2,FERIA DEL AGRICULTOR,1,2,2550.0
3904,2024-05-02,128,4,Online,4,4,2250.0
3905,2024-05-02,101,4,EN LINEA,4,0,9000.0
3906,2024-05-03,1,2,feria,3,2,2550.0
3907,2024-05-03,1,1,Tienda Fisica ,1,0,6000.0
3908,2024-05-03,1,2,Feria del agricultor,3,0,6000.0
3909,2024-05-04,1,2,FERIA DEL AGRICULTOR,4,2,7650.0
3910,2024-05-05,1,2,feria,1,2,2550.0
3911,2024-05-06,107,4,En linea,2,0,6000.0
3912,2024-05-08,1,1, tienda  fisica,3,0,9000.0
3913,2024-05-10,104,1,tienda fisica,2,0,6000.0
3914,2024-05-12,1,1,tienda fisica,1,0,3000.0
3915,2024-05-12,1,1,TIENDA FISICA,2,0,3000.0
3916,2024-05-13,1,1,Tienda Fisica ,4,0,3000.0
3917,2024-05-15,110,1,Tienda fisica,4,0,11550.0
3918,2024-05-16,98,4,Online,4,0,9000.0
3919,2024-05-16,1,1,Tienda Fisica ,1,0,6000.0
3920,2024-05-16,1,2,Feria del agricultor,4,2,5100.0
3921,2024-05-18,1,1,Tienda fisica,3,0,3000.0
3922,2024-05-19,1,2,FERIA DEL AGRICULTOR,4,0,3000.0
3923,2024-05-21,1,1,Tienda Fisica ,3,0,6300.0
3924,2024-05-21,1,2,feria,4,4,6750.0
3925,2024-05-21,119,1,tienda fisica,4,0,3000.0
3926,2024-05-25,1,1,Tienda Fisica ,2,0,3000.0
3927,2024-05-25,1,2,FERIA DEL AGRICULTOR,3,0,9000.0
3928,2024-05-26,1,2,FERIA DEL AGRICULTOR,3,0,3000.0
3929,2024-05-27,1,4,Online,2,0,3000.0
3930,2024-05-27,1,1,Tienda fisica,1,0,3000.0
3931,2024-05-28,1,2,feria,2,0,3000.0
3932,2024-05-30,1,2,FERIA DEL AGRICULTOR,4,2,5100.0
3933,2024-06-03,103,4,En linea,4,0,2850.0
3934,2024-06-03,1,1,Tienda fisica,1,0,2850.0
3935,2024-06-05,117,2,FERIA DEL AGRICULTOR,2,0,9000.0
3936,2024-06-07,118,1,Tienda Fisica ,2,0,2850.0
3937,2024-06-08,123,1, tienda  fisica,4,0,3000.0
3938,2024-06-08,114,1,TIENDA FISICA,2,4,2250.0
3939,2024-06-09,1,2,Feria,1,0,3000.0
3940,2024-06-10,1,4,EN LINEA,3,0,3000.0
3941,2024-06-10,1,2,Feria,3,0,9000.0
3942,2024-06-13,1,4,EN LINEA,3,4,9000.0
3943,2024-06-14,1,2,FERIA DEL AGRICULTOR,4,0,15000.0
3944,2024-06-14,1,2,Feria del agricultor,1,0,9300.0
3945,2024-06-15,1,1, tienda  fisica,3,0,3000.0
3946,2024-06-16,1,4,EN LINEA,4,0,3000.0
3947,2024-06-17,114,4,en linea,3,0,6000.0
3948,2024-06-18,1,2,FERIA DEL AGRICULTOR,3,0,6000.0
3949,2024-06-18,1,1, tienda  fisica,1,0,3000.0
3950,2024-06-23,1,2,FERIA DEL AGRICULTOR,1,0,6000.0
3951,2024-06-25,122,2,feria,2,0,6000.0
3952,2024-06-26,136,1, tienda  fisica,2,0,3000.0
3953,2024-06-28,1,2,FERIA DEL AGRICULTOR,1,0,6000.0
3954,2024-06-28,135,1, tienda  fisica,2,0,3000.0
3955,2024-06-28,1,2,FERIA DEL AGRICULTOR,3,0,3000.0
3956,2024-06-29,1,4,En linea,4,0,9000.0
3957,2024-07-01,1,2,Feria del agricultor,4,0,6000.0
3958,2024-07-01,1,4,en  linea,3,0,3000.0
3959,2024-07-01,101,2,FERIA DEL AGRICULTOR,2,0,6000.0
3960,2024-07-02,136,1,Tienda Fisica ,3,0,6000.0
3961,2024-07-02,1,1,tienda fisica,1,0,6000.0
3962,2024-07-03,1,2,FERIA DEL AGRICULTOR,2,0,5850.0
3963,2024-07-03,120,1, tienda  fisica,2,0,8850.0
3964,2024-07-03,121,1,Tienda fisica,3,0,6000.0
3965,2024-07-04,127,1,tienda fisica,2,0,12000.0
3966,2024-07-05,1,1,Tienda Fisica ,2,0,9000.0
3967,2024-07-05,127,4,en  linea,1,0,6000.0
3968,2024-07-05,1,2,Feria del agricultor,4,0,3000.0
3969,2024-07-06,1,1,Tienda fisica,4,0,3000.0
3970,2024-07-06,1,1,Tienda Fisica ,1,0,3000.0
3971,2024-07-07,1,2,feria,1,0,9000.0
3972,2024-07-08,1,1,tienda fisica,4,0,3000.0
3973,2024-07-08,1,2,feria,1,0,3000.0
3974,2024-07-08,114,1,tienda fisica,2,0,3000.0
3975,2024-07-09,1,2,feria,3,0,6000.0
3976,2024-07-10,1,1,tienda fisica,1,0,6000.0
3977,2024-07-11,137,1,Tienda Fisica ,1,0,6300.0
3978,2024-07-11,1,2,feria,3,2,5100.0
3979,2024-07-11,108,1,Tienda fisica,4,0,3000.0
3980,2024-07-11,103,4,en linea,3,0,9000.0
3981,2024-07-12,120,1,Tienda Fisica ,4,0,3000.0
3982,2024-07-13,1,2,FERIA DEL AGRICULTOR,1,4,2250.0
3983,2024-07-13,1,1,Tienda fisica,3,0,3000.0
3984,2024-07-13,1,4,En linea,2,0,3000.0
3985,2024-07-16,1,1,Tienda Fisica ,1,0,3000.0
3986,2024-07-16,130,4,EN LINEA,2,0,6000.0
3987,2024-07-18,1,2,Feria,1,2,5100.0
3988,2024-07-19,121,4,EN LINEA,2,4,6750.0
3989,2024-07-19,1,1,Tienda Fisica ,2,0,6150.0
3990,2024-07-21,1,1,TIENDA FISICA,1,0,3000.0
3991,2024-07-21,1,1,Tienda Fisica ,1,0,3000.0
3992,2024-07-22,127,2,feria,4,0,3000.0
3993,2024-07-22,1,4,en linea,4,0,3000.0
3994,2024-07-22,1,1,TIENDA FISICA,4,0,3000.0
3995,2024-07-22,1,2,Feria,2,0,9000.0
3996,2024-07-24,1,2,FERIA DEL AGRICULTOR,4,0,6000.0
3997,2024-07-24,1,1,TIENDA FISICA,3,0,3000.0
3998,2024-07-25,1,1,Tienda fisica,4,0,9000.0
3999,2024-07-26,1,2,feria,2,2,2422.5
4000,2024-07-27,1,2,Feria del agricultor,2,0,6000.0
4001,2024-07-30,1,2,FERIA DEL AGRICULTOR,3,0,2850.0
4002,2024-07-30,1,2,Feria del agricultor,1,4,9000.0
4003,2024-07-31,1,2,Feria,2,2,7650.0
4004,2024-07-31,1,4,en linea,1,0,6000.0
4005,2024-08-01,1,1, tienda  fisica,4,0,9000.0
4006,2024-08-02,1,2,feria,1,0,6000.0
4007,2024-08-03,104,1,Tienda fisica,3,0,6000.0
4008,2024-08-04,1,1,Tienda fisica,4,0,6000.0
4009,2024-08-04,108,1, tienda  fisica,3,0,3000.0
4010,2024-08-04,102,1,tienda fisica,2,0,3000.0
4011,2024-08-05,109,2,Feria del agricultor,3,2,5355.0
4012,2024-08-05,113,1,Tienda Fisica ,2,0,3150.0
4013,2024-08-06,1,2,feria,2,0,6000.0
4014,2024-08-06,1,1,TIENDA FISICA,1,0,9000.0
4015,2024-08-07,135,1,tienda fisica,3,0,12000.0
4016,2024-08-08,131,1,Tienda fisica,3,0,3000.0
4017,2024-08-10,1,2,Feria,4,2,2550.0
4018,2024-08-10,99,1,TIENDA FISICA,3,0,9000.0
4019,2024-08-10,1,1, tienda  fisica,1,0,6000.0
4020,2024-08-11,135,1,TIENDA FISICA,1,0,3000.0
4021,2024-08-12,1,1,Tienda Fisica ,3,0,15000.0
4022,2024-08-13,98,1,Tienda Fisica ,1,0,9000.0
4023,2024-08-14,1,2,FERIA DEL AGRICULTOR,1,0,3000.0
4024,2024-08-14,1,1, tienda  fisica,1,0,2850.0
4025,2024-08-14,1,1,Tienda Fisica ,2,0,3000.0
4026,2024-08-16,1,2,Feria del agricultor,3,4,2250.0
4027,2024-08-16,1,1,Tienda fisica,2,4,4500.0
4028,2024-08-17,110,1, tienda  fisica,1,0,9000.0
4029,2024-08-17,1,1,Tienda fisica,3,4,2250.0
4030,2024-08-17,1,1,Tienda Fisica ,1,0,2850.0
4031,2024-08-17,1,2,FERIA DEL AGRICULTOR,3,0,3000.0
4032,2024-08-17,1,1,TIENDA FISICA,3,0,2850.0
4033,2024-08-18,134,4,en  linea,2,0,3000.0
4034,2024-08-18,1,2,Feria,2,2,2422.5
4035,2024-08-20,1,2,Feria del agricultor,3,0,6000.0
4036,2024-08-21,1,4,En linea,2,0,3000.0
4037,2024-08-22,1,1,Tienda fisica,1,0,6000.0
4038,2024-08-23,1,1,Tienda fisica,3,0,9000.0
4039,2024-08-23,118,2,FERIA DEL AGRICULTOR,2,0,3000.0
4040,2024-08-23,1,2,Feria del agricultor,1,0,3000.0
4041,2024-08-24,114,4,Online,2,0,6000.0
4042,2024-08-26,103,1,Tienda fisica,4,0,6000.0
4043,2024-08-26,1,2,Feria,2,2,2550.0
4044,2024-08-26,1,1,TIENDA FISICA,4,0,6000.0
4045,2024-08-26,1,1,TIENDA FISICA,3,0,3000.0
4046,2024-08-26,1,4,en  linea,2,0,3000.0
4047,2024-08-27,131,1,TIENDA FISICA,3,0,3000.0
4048,2024-08-27,98,1,tienda fisica,3,0,12000.0
4049,2024-08-28,132,1,Tienda fisica,1,0,6000.0
4050,2024-08-29,1,1,Tienda fisica,4,0,9000.0
4051,2024-08-29,1,2,FERIA DEL AGRICULTOR,1,0,3000.0
4052,2024-08-30,1,2,FERIA DEL AGRICULTOR,1,0,3000.0
4053,2024-08-30,128,1,TIENDA FISICA,1,0,3000.0
4054,2024-09-01,1,1, tienda  fisica,2,4,4500.0
4055,2024-09-01,1,4,en  linea,1,0,9000.0
4056,2024-09-02,1,1,Tienda fisica,3,0,9000.0
4057,2024-09-02,1,2,feria,1,2,2550.0
4058,2024-09-03,133,4,en  linea,3,0,3000.0
4059,2024-09-03,102,4,Online,4,0,6300.0
4060,2024-09-06,1,4,Online,3,0,3150.0
4061,2024-09-06,123,1,TIENDA FISICA,4,0,6000.0
4062,2024-09-11,1,1,TIENDA FISICA,2,0,6000.0
4063,2024-09-12,1,1,Tienda Fisica ,1,0,6000.0
4064,2024-09-12,129,1,tienda fisica,3,0,6000.0
4065,2024-09-13,1,2,feria,2,0,6000.0
4066,2024-09-13,1,2,Feria del agricultor,4,2,2550.0
4067,2024-09-14,137,1, tienda  fisica,2,0,6000.0
4068,2024-09-14,1,1,TIENDA FISICA,2,0,3000.0
4069,2024-09-14,1,1,Tienda fisica,4,0,3000.0
4070,2024-09-15,119,1,TIENDA FISICA,1,0,3150.0
4071,2024-09-15,1,4,en linea,3,0,12000.0
4072,2024-09-16,122,1,tienda fisica,3,0,6000.0
4073,2024-09-16,1,2,Feria del agricultor,4,0,3000.0
4074,2024-09-18,1,1, tienda  fisica,2,0,9000.0
4075,2024-09-24,102,1,TIENDA FISICA,3,0,9000.0
4076,2024-09-26,119,4,Online,2,0,6000.0
4077,2024-09-26,1,2,FERIA DEL AGRICULTOR,4,0,3000.0
4078,2024-10-05,1,2,Feria,3,0,6000.0
4079,2024-10-06,1,1, tienda  fisica,2,0,6000.0
4080,2024-10-07,1,1, tienda  fisica,4,0,3000.0
4081,2024-10-08,117,1, tienda  fisica,1,0,6000.0
4082,2024-10-08,1,1,TIENDA FISICA,3,0,3000.0
4083,2024-10-09,1,1,TIENDA FISICA,4,0,3000.0
4084,2024-10-09,112,2,Feria del agricultor,3,0,3000.0
4085,2024-10-11,1,2,,3,2,2550.0
4086,2024-10-11,1,4,Online,4,0,6300.0
4087,2024-10-13,124,2,feria,2,2,12750.0
4088,2024-10-14,126,4,en linea,3,4,2250.0
4089,2024-10-15,122,1, tienda  fisica,2,0,6000.0
4090,2024-10-18,1,2,FERIA DEL AGRICULTOR,4,0,3000.0
4091,2024-10-18,118,4,En linea,3,0,6000.0
4092,2024-10-19,1,2,,4,2,5100.0
4093,2024-10-20,113,2,Feria del agricultor,3,2,7650.0
4094,2024-10-23,1,2,Feria del agricultor,3,0,9300.0
4095,2024-10-26,121,1,Tienda fisica,2,0,6000.0
4096,2024-10-27,125,1,tienda fisica,1,0,6000.0
4097,2024-10-27,1,1,Tienda Fisica ,1,0,9000.0
4098,2024-10-27,100,1,TIENDA FISICA,1,0,6000.0
4099,2024-10-27,1,1,Tienda fisica,4,0,6000.0
4100,2024-10-29,1,1,tienda fisica,1,0,6000.0
4101,2024-10-30,1,2,Feria del agricultor,2,2,2550.0
4102,2024-11-01,101,2,Feria,2,0,6000.0
4103,2024-11-02,1,2,Feria,4,0,6000.0
4104,2024-11-02,1,2,FERIA DEL AGRICULTOR,2,2,7650.0
4105,2024-11-02,1,2,Feria del agricultor,4,2,2550.0
4106,2024-11-02,1,2,FERIA DEL AGRICULTOR,2,0,3000.0
4107,2024-11-03,108,1, tienda  fisica,1,0,3000.0
4108,2024-11-05,1,2,Feria del agricultor,4,2,2550.0
4109,2024-11-07,108,4,EN LINEA,1,3,5520.0
4110,2024-11-08,1,1,Tienda Fisica ,4,0,6000.0
4111,2024-11-09,1,1,Tienda Fisica ,4,0,9000.0
4112,2024-11-09,1,1,Tienda fisica,2,0,6000.0
4113,2024-11-09,1,2,feria,1,2,5355.0
4114,2024-11-10,111,1,tienda fisica,1,0,3000.0
4115,2024-11-10,114,1,Tienda Fisica ,4,0,3000.0
4116,2024-11-10,114,4,en  linea,1,3,2760.0
4117,2024-11-10,1,4,EN LINEA,4,0,6000.0
4118,2024-11-12,1,2,FERIA DEL AGRICULTOR,3,4,2250.0
4119,2024-11-12,103,2,feria,4,3,2760.0
4120,2024-11-12,1,1,TIENDA FISICA,2,3,2622.0
4121,2024-11-13,1,1, tienda  fisica,4,0,3000.0
4122,2024-11-13,99999,1,TIENDA FISICA,2,0,9000.0
4123,2024-11-14,1,1,Tienda fisica,4,4,9000.0
4124,2024-11-15,1,2,feria,4,0,3000.0
4125,2024-11-17,127,2,Feria del agricultor,1,0,9000.0
4126,2024-11-17,120,1,Tienda Fisica ,3,0,3000.0
4127,2024-11-19,1,1,TIENDA FISICA,1,0,12000.0
4128,2024-11-19,1,2,Feria,1,2,5100.0
4129,2024-11-20,104,1,Tienda Fisica ,4,0,6000.0
4130,2024-11-22,1,2,Feria del agricultor,4,0,3000.0
4131,2024-11-22,124,1,Tienda fisica,2,0,12000.0
4132,2024-11-22,126,4,Online,2,0,3000.0
4133,2024-11-23,1,1,tienda fisica,3,0,3000.0
4134,2024-11-23,104,1,Tienda Fisica ,2,0,3000.0
4135,2024-11-23,131,4,en linea,3,3,10902.0
4136,2024-11-23,109,4,EN LINEA,1,0,3000.0
4137,2024-11-24,1,1,Tienda fisica,3,0,2850.0
4138,2024-11-24,1,1,TIENDA FISICA,1,0,3000.0
4139,2024-11-24,1,1,tienda fisica,3,0,3000.0
4140,2024-11-24,1,1,Tienda Fisica ,3,3,2760.0
4141,2024-11-25,1,2,Feria del agricultor,2,2,7650.0
4142,2024-11-25,1,1,Tienda Fisica ,4,4,2250.0
4143,2024-11-27,1,2,Feria,1,0,3000.0
4144,2024-11-27,1,4,EN LINEA,1,0,6000.0
4145,2024-11-27,1,2,FERIA DEL AGRICULTOR,2,0,3000.0
4146,2024-11-28,109,4,En linea,1,0,3000.0
4147,2024-11-30,1,1,tienda fisica,1,3,10764.0
4148,2024-11-30,127,1,Tienda fisica,1,0,3000.0
4149,2024-12-01,137,1,tienda fisica,3,0,6000.0
4150,2024-12-01,110,1, tienda  fisica,1,0,5850.0
4151,2024-12-01,1,2,Feria del agricultor,4,0,3000.0
4152,2024-12-02,121,4,en  linea,1,0,3000.0
4153,2024-12-02,125,4,en  linea,1,0,9000.0
4154,2024-12-03,1,1,TIENDA FISICA,1,0,3000.0
4155,2024-12-04,131,1,tienda fisica,1,0,6000.0
4156,2024-12-04,103,1,tienda fisica,2,0,6000.0
4157,2024-12-05,99,4,En linea,3,0,3000.0
4158,2024-12-05,115,1,TIENDA FISICA,1,0,6000.0
4159,2024-12-06,125,1,TIENDA FISICA,4,3,8280.0
4160,2024-12-06,101,2,Feria del agricultor,1,2,2550.0
4161,2024-12-07,1,2,FERIA DEL AGRICULTOR,2,2,5100.0
4162,2024-12-07,120,4,en  linea,3,0,3150.0
4163,2024-12-07,108,4,EN LINEA,3,0,6000.0
4164,2024-12-08,127,4,Online,2,3,5520.0
4165,2024-12-08,1,2,Feria,2,3,2760.0
4166,2024-12-08,107,1,Tienda fisica,1,0,6000.0
4167,2024-12-08,127,1,Tienda fisica,3,0,3000.0
4168,2024-12-08,1,1,tienda fisica,4,0,9000.0
4169,2024-12-09,132,1,Tienda fisica,4,0,3000.0
4170,2024-12-10,1,1,Tienda Fisica ,3,0,3150.0
4171,2024-12-11,126,2,feria,4,0,6000.0
4172,2024-12-11,1,1,TIENDA FISICA,1,0,3000.0
4173,2024-12-11,122,1,TIENDA FISICA,2,0,3000.0
4174,2024-12-12,1,2,Feria del agricultor,1,2,2550.0
4175,2024-12-13,1,2,FERIA DEL AGRICULTOR,1,2,2550.0
4176,2024-12-14,113,1, tienda  fisica,4,0,2850.0
4177,2024-12-14,115,2,feria,4,0,3000.0
4178,2024-12-15,117,1,tienda fisica,3,0,3000.0
4179,2024-12-15,118,4,En linea,2,0,6000.0
4180,2024-12-16,108,1,Tienda Fisica ,2,3,5520.0
4181,2024-12-16,1,1, tienda  fisica,4,0,3000.0
4182,2024-12-16,121,1,tienda fisica,4,0,9000.0
4183,2024-12-17,1,1,Tienda fisica,4,0,6000.0
4184,2024-12-18,106,1,Tienda fisica,1,3,2760.0
4185,2024-12-18,1,4,En linea,1,0,3000.0
4186,2024-12-18,133,1,Tienda fisica,3,0,2850.0
4187,2024-12-19,1,1,tienda fisica,1,0,2850.0
4188,2024-12-20,1,2,Feria del agricultor,2,0,3000.0
4189,2024-12-20,129,4,Online,4,0,3000.0
4190,2024-12-22,127,4,en  linea,2,0,3150.0
4191,2024-12-22,101,4,Online,2,3,11040.0
4192,2024-12-22,109,1, tienda  fisica,2,0,3000.0
4193,2024-12-22,103,4,En linea,3,3,5520.0
4194,2024-12-22,1,2,feria,2,2,7650.0
4195,2024-12-22,134,1,tienda fisica,2,0,9000.0
4196,2024-12-23,1,4,EN LINEA,1,0,9000.0
4197,2024-12-23,135,1, tienda  fisica,2,0,3000.0
4198,2024-12-24,110,1,Tienda fisica,4,3,5520.0
4199,2024-12-24,1,1, tienda  fisica,2,0,3000.0
4200,2024-12-24,1,1,tienda fisica,3,0,9000.0
4201,2024-12-24,1,1,Tienda Fisica ,2,0,3000.0
4202,2024-12-25,1,2,feria,4,0,12000.0
4203,2024-12-25,1,1,tienda fisica,4,0,8850.0
4204,2024-12-26,132,2,feria,2,2,15300.0
4205,2024-12-26,1,2,FERIA DEL AGRICULTOR,1,2,2550.0
4206,2024-12-26,1,1, tienda  fisica,1,3,8280.0
4207,2024-12-26,1,1,Tienda fisica,1,3,2760.0
4208,2024-12-28,1,2,Feria,2,2,2550.0
4209,2024-12-28,1,2,Feria del agricultor,3,2,2550.0
4210,2024-12-29,1,1,Tienda Fisica ,4,3,5520.0
4211,2024-12-29,1,1,tienda fisica,4,0,6000.0
4212,2024-12-30,104,4,En linea,4,0,3000.0
4213,2024-12-30,118,4,Online,2,0,6000.0
4214,2024-12-31,125,4,en linea,2,4,2250.0
4215,2024-12-31,1,2,Feria,1,0,5700.0
4216,2025-01-01,135,1,TIENDA FISICA,1,0,9000.0
4217,2025-01-03,100,1, tienda  fisica,4,0,3000.0
